"subject","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()"
27,"standing",-0.8487850614875,-0.918703700125,-0.5626234650325,-0.478236202645375,-0.51510164925125,-0.41486314575,-0.854565949,-0.572725683235625,-0.51411529745,-0.5676562763375,-0.442426117675,-0.596493967230375,-0.57366971918125,-0.6225600488,-0.23053041145,-0.1308277389925,-0.0771747644375,-0.3259422847225,-0.2693371257125,-0.1214909077875,-0.2560337425375,-0.52544980795625,-0.64561144081625,-0.8642183643375,-0.33927004961625,-0.615154067015,-0.72048020305625,-0.419291891375,-0.41199163136375,-0.62193682355,-0.2923121176,-0.5041718187175,-0.5654835753525,-0.511655671075,-0.5588214332375,-0.3737363401,-0.5544303476875,-0.629921342675,-0.818917593375,-0.666884238185,-0.5508297961,-0.45335478490875,-0.4431113984605,-0.584805491825,-0.38071975575,-0.47818045955,-0.09020867335,-0.07333748127625,-0.67791902115,-0.65590810927875,-0.75802063233875,-0.9060212585375,-0.5882653982875,-0.6176015625375,-0.825202952,-0.722827439625,-0.36706188575,-0.4463343433125,-0.3249647975,-0.4996101791625,-0.393549661025,-0.3477334795175,-0.13086181744,-0.21156134791625,-0.463333232375,-0.699260094175
27,"laying",-0.89601238145,-0.635961375972973,-0.545291838766216,-0.550457958405405,-0.283147310656757,-0.561731597314865,-0.597306287890541,-0.624204697672973,-0.540373488472973,-0.409773136335135,-0.585793737755405,-0.711030036972973,-0.587630573032432,-0.429276566527027,-0.247898028841892,-0.312452918289189,-0.127508329632432,-0.296329565216216,-0.0236144560135135,-0.219137625689189,-0.518776250635135,-0.479178502028378,-0.728355406472973,-0.895597975891892,-0.530173697405405,-0.645158298256757,-0.706927303090541,-0.485150881,-0.691628325297297,-0.280005150945946,-0.374118424081081,-0.5233806315,-0.364471204125676,-0.451473262459459,-0.320336014243243,-0.322405048113514,-0.555237474240541,-0.825121098067568,-0.598734191540541,-0.512201113356757,-0.453588364821622,-0.415228902175676,-0.636875431054054,-0.536579140743243,-0.460364579324324,-0.700024817439189,-0.214929125289459,-0.302188211168919,-0.841631223918919,-0.82858012527973,-0.84588248172973,-0.657288768152703,-0.606717401689189,-0.701658134594595,-0.929558832972973,-0.374236149621622,-0.434426074945946,-0.471830742888919,-0.590366991148649,-0.561301259351351,-0.475961104824324,-0.319396788905405,-0.243973262387838,-0.218810892945946,-0.689746499540541,-0.395080358986486
28,"walking",-0.833721084444444,-0.81087661612963,-0.947894781407407,-0.678693272759259,-0.439313269927778,-0.526523770851852,-0.733752147988889,-0.919034600185185,-0.619071069333333,-0.577307862590741,-0.558629450722222,-0.375087161240741,-0.62342804892963,-0.635147035777778,-0.5153903802,-0.310287467851852,-0.0108160025351852,-0.0461871177351852,-0.289734224011111,-0.35090507112963,-0.269084122375926,-0.450759370648148,-0.450492044222222,-0.756098187222222,-0.590150321944445,-0.401262157814815,-0.478486009325926,-0.489149472296296,-0.255023515231481,-0.506647370309259,-0.142331376222222,-0.237941890537037,-0.431375930555556,-0.445904916277778,-0.496143332148148,-0.602777627407407,-0.537310452166667,-0.429527918925926,-0.789164368666667,-0.80755462062963,-0.714085865740741,-0.602597398962963,-0.51867244137037,-0.454177106192593,-0.191681296273889,-0.409650184877778,-0.266148376814815,0.0380206799074074,-0.521554552383333,-0.622701810222222,-0.503559413166667,-0.657464253083333,-0.417735744177778,-0.437741354033519,-0.571845031740741,-0.467151221759259,-0.669375269722222,-0.496507794444444,-0.292170028703704,-0.458891220581481,-0.401039802396852,-0.42200943387037,-0.338464443641481,-0.0737643581851852,-0.347062908351852,-0.457103372979074
28,"walking_upstairs",-0.798764833098039,-0.867440070215686,-0.743123502856863,-0.647135398823529,-0.50234841172549,-0.360748021235294,-0.815518743823529,-0.669815186823529,-0.569686421701961,-0.645119340339216,-0.439256803484314,-0.42507186945098,-0.592339549035294,-0.666862863366667,-0.325629610490196,-0.121010812945098,-0.191861549705882,-0.259989658521569,-0.439723089690196,-0.210900747843137,-0.333683555980392,-0.366392381421569,-0.764541566392157,-0.720003653921569,-0.477882122764706,-0.394401436843137,-0.65040669354902,-0.20710978137451,-0.490519788235294,-0.604502130372549,-0.296651021843137,-0.395863070764706,-0.315973766368627,-0.622712650333333,-0.447604210411765,-0.398999083372549,-0.566528600096078,-0.634719008372549,-0.788496435470588,-0.837228025,-0.572215117058824,-0.52881621827451,-0.445340030039216,-0.58826712845098,-0.502987719745098,-0.449795050176471,-0.0643974108431373,-0.125227755988235,-0.52984349872549,-0.544014350705882,-0.700046836431373,-0.962894058235294,-0.466032573294118,-0.655377799,-0.884216023098039,-0.496642742152941,-0.465311935921569,-0.416974460470588,-0.228311043117647,-0.336437390901961,-0.389120671941176,-0.399103875086275,-0.0873737326470588,-0.214207513694118,-0.465110840221569,-0.492268733176471
28,"walking_downstairs",-0.903958087173913,-0.980086064130435,-0.71753458673913,-0.53326817853913,-0.748394083413043,-0.538203228284783,-0.95793978326087,-0.740699304841304,-0.5477914265,-0.64853457476087,-0.403103057804348,-0.487003295652174,-0.772215285630435,-0.624986796586957,-0.32843233692,-0.12270706823913,-0.0436294429956522,-0.22073180023913,-0.474314500695652,-0.192673063586957,-0.0955083552826087,-0.505302947521739,-0.56260768953913,-0.574423391891304,-0.365634142756522,-0.401986110717391,-0.552466855634783,-0.499786267869565,-0.487486473173913,-0.291220282195652,-0.20875564276087,-0.30313670223913,-0.390213416897304,-0.724952990869565,-0.482078288695652,-0.441637979369565,-0.470414255132609,-0.72315433126087,-0.632895876326087,-0.907892509130435,-0.478969679478261,-0.528534287373913,-0.236145589569565,-0.445651917723913,-0.50834508676087,-0.223711021486087,-0.21912962876087,-0.325120873225435,-0.604853515169565,-0.718130453282609,-0.779610984521739,-0.78492900326087,-0.583544123854348,-0.755985025521739,-0.596697938519565,-0.472898677152174,-0.748182379565217,-0.372599622782609,-0.132095807282609,-0.456529237391304,-0.360005572173913,-0.380154888804348,-0.0850974682326087,-0.254280341265217,-0.36655755978913,-0.393067413695652
28,"sitting",-0.6038777452375,-0.544394828259722,-0.591604503890278,-0.816160480370833,-0.568886273694444,-0.736980042805556,-0.639755589625,-0.787479193916667,-0.917161648611111,-0.685179794616667,-0.637991340723611,-0.768697340444444,-0.877529494527778,-0.902439819305556,-0.503293912258333,-0.437854583541667,-0.140440218277083,0.048718749,-0.311864783875,-0.526263454722222,-0.568117058138889,-0.527018291402778,-0.431181360736111,-0.494649329133333,-0.596508377341667,-0.767083211569444,-0.439388401069722,-0.259707800722222,-0.320623852229243,-0.223111180272222,-0.374355527990278,-0.133312132097222,-0.344008958076389,-0.324403510138889,-0.683780771666667,-0.563626428402778,-0.599865542888889,-0.444353207972222,-0.551409201519445,-0.725846443777778,-0.659806064486111,-0.696550219125,-0.622993799777778,-0.627409912569444,-0.190607217,-0.179195325277778,-0.402199755080556,-0.270702344056944,-0.429915569085833,-0.492342849434583,-0.569816211819444,-0.538528894875,-0.528416195402778,-0.3877610145,-0.474119282534722,-0.327712158430556,-0.402827208508333,-0.499084853972222,-0.140339842820556,-0.402250866347222,-0.409498183861111,-0.447546163041667,-0.426653205694444,-0.237346996593056,-0.29410167255,-0.388516049577778
28,"standing",-0.525084377873797,-0.622834968202532,-0.700938942949367,-0.773477417240506,-0.843865149303798,-0.496021642664557,-0.523292935974684,-0.808935262658228,-0.872672911721519,-0.76519620286076,-0.625533833683544,-0.618097478873418,-0.697495711531646,-0.88633604435443,-0.347741371911392,-0.494023988734177,-0.453167233481013,-0.172728279759494,-0.504876951465823,-0.310145082403797,-0.33006607278481,-0.614957648511392,-0.508081340202532,-0.408262788789873,-0.552469289067089,-0.640773465586076,-0.639536035759494,-0.194087859596203,-0.248945090640506,-0.399286102582278,-0.444314927974684,-0.337542663396076,-0.317995505512658,-0.265189391873418,-0.654672459620253,-0.423479998139241,-0.705893220791139,-0.532181920481013,-0.620489185379747,-0.542092931575949,-0.831978453251899,-0.631204632256962,-0.671075716706329,-0.714339575707595,-0.208488977962025,-0.251334731867089,-0.513339553126582,-0.360691379063291,-0.639363319964177,-0.486884451303797,-0.548826881279747,-0.604235233037975,-0.651708750268354,-0.494926851703316,-0.472132957518987,-0.47550853264557,-0.291794290911392,-0.290330397886076,-0.136075662029114,-0.30968246564557,-0.216803317974684,-0.488565054040506,-0.436870768886076,-0.563697024658228,-0.26255374053038,-0.465564989736709
28,"laying",-0.542703934195,-0.838887920775,-0.8605267973125,-0.77321373518625,-0.65361364445,-0.5089222634375,-0.586278257675,-0.8974584755,-0.6505521339125,-0.5899184598125,-0.6680985168125,-0.518555673925,-0.94225353825,-0.60080740252125,-0.29182797625,-0.36714775339875,-0.104974583845,-0.14576672283,-0.4884982811725,-0.3434228456625,-0.302370817965,-0.3309781241625,-0.5476968755175,-0.6277743473,-0.661866952424125,-0.50219303139,-0.4600589632375,-0.23950419870875,-0.4047266984,-0.3464745749625,-0.212213927061375,-0.2608902002875,-0.2965662054125,-0.3491940311125,-0.3877358283375,-0.4322759956,-0.3399380177125,-0.53003508009625,-0.6422522357375,-0.69198624967875,-0.6453910702325,-0.61728893013875,-0.634715556139438,-0.35970227722625,-0.252231575375,-0.41461621215,-0.4200897334375,-0.1825186228625,-0.415935030525,-0.57416541585,-0.5717461650625,-0.7588946553825,-0.4713391050375,-0.61394656198725,-0.6810824902625,-0.359719129525,-0.394716567725,-0.635731222825,-0.27903537191125,-0.30551168077625,-0.547326961875375,-0.32401513694,-0.27913278296875,-0.1263879438,-0.450253204245,-0.4043158243375
29,"walking",-0.448510304566038,-0.463694834839623,-0.493749482679245,-0.745740366679245,-0.780942294264151,-0.581628470886792,-0.395591973150943,-0.675942358301887,-0.479531138396226,-0.757997811528302,-0.984666310566038,-0.783025205415094,-0.636847783528302,-0.706742926262264,-0.35727997470566,-0.695670212,-0.259079787226415,-0.391260869322641,-0.405207685790566,-0.583262504339623,-0.572633195566038,-0.748825128169811,-0.484722576150943,-0.679694986056604,-0.926923424339623,-0.78734743454717,-0.607510422320755,-0.569151060415094,-0.358815396458491,-0.0744485691698113,-0.505895337201887,-0.410998407037736,-0.101081039156604,-0.216059137396226,-0.360637752490566,-0.500386550169811,-0.757098557075472,-0.504404086226415,-0.33474360554717,-0.552208316132075,-0.836160842179057,-0.723312513339623,-0.918478107169811,-0.759428780773585,-0.390347266869811,-0.279615450773585,-0.736891364339623,-0.318662640075472,-0.541819727037736,-0.606985633411132,-0.320293639964151,-0.46458402045283,-0.615322943207547,-0.634998941022642,-0.570310343416981,-0.0966711347075472,-0.226832761616981,-0.380130161731698,-0.183695329116981,-0.192663667471698,-0.412774953698113,-0.281154238260377,-0.560062390849057,-0.361151244566038,-0.201271709679245,-0.0937188546603774
29,"walking_upstairs",-0.605933427326531,-0.467947156646939,-0.735549404081633,-0.822621953489796,-0.645311543102041,-0.478277099102041,-0.535530909489796,-0.665683604979592,-0.803872615102041,-0.874016245142857,-0.790595575326531,-0.643552537363265,-0.563534625693878,-0.855283709244898,-0.763892196326531,-0.448154811,-0.307429113826531,-0.294215116204082,-0.339436684142857,-0.622321560204082,-0.549513707081633,-0.441517417897959,-0.518870299387755,-0.433510992673469,-0.819329578714286,-0.647616195869592,-0.638928092095918,-0.350093938995918,-0.10658457122449,-0.186626265914286,-0.331575477046939,-0.524664337171429,-0.225509598136735,-0.247887347097347,-0.484128127530612,-0.898983648367347,-0.416002541510204,-0.624736525857143,-0.450527813416327,-0.593078765040816,-0.771643409204082,-0.959743400204082,-0.669231501040816,-0.392866847939796,-0.334923120744898,-0.142715427385714,-0.408410943220408,-0.38778123297551,-0.793194019183673,-0.461817050673469,-0.356336041857143,-0.577867479604082,-0.518557833669388,-0.671200770306122,-0.310391831673469,-0.226171393342857,-0.429554701877551,-0.126771915922449,-0.0798578932653061,-0.315589026816327,-0.156833545836735,-0.488119320206122,-0.377582557661225,-0.369987279040816,-0.136715134318367,-0.211515278285714
29,"walking_downstairs",-0.24281973636875,-0.500605010520833,-0.659461584020833,-0.564213272652083,-0.803250125020833,-0.847679228958333,-0.521324454875,-0.637740803041667,-0.811352128958333,-0.751267321208333,-0.932694137395833,-0.69249994605625,-0.65192974975,-0.815475259220833,-0.627588236729167,-0.424080443797917,-0.3950609724375,-0.424065894479167,-0.370237611041667,-0.907939918541667,-0.457384967604167,-0.5341585407375,-0.7103245806875,-0.4231432539375,-0.934306904791667,-0.664542419233333,-0.513476110291667,-0.342878212875,-0.143944094625,-0.206666255095833,-0.4842946009375,-0.46776356375,-0.139814676916667,-0.225513320127083,-0.5838199800625,-0.5973581977875,-0.636426260858333,-0.810781500416667,-0.389559758958333,-0.427267063989583,-0.833907133833333,-0.936318438166667,-0.731438886770833,-0.606595011666667,-0.590023333333333,-0.253871337770833,-0.408099862604167,-0.626718435229167,-0.446696462047917,-0.675008601291667,-0.309824687689583,-0.388215846145833,-0.608864582720833,-0.656000687022917,-0.420898935666667,-0.328299508395833,-0.125524976375,-0.431665307435417,-0.181688646679167,-0.0414490232708333,-0.445510578395833,-0.513668821520833,-0.2126514,-0.40465161909375,-0.236323918666667,-0.248344501783333
29,"sitting",-0.6431963025,-0.5098934393915,-0.449015239683333,-0.522556832436667,-0.71815134515,-0.507545730963333,-0.397547554061667,-0.440992094368333,-0.6445093752,-0.546970069666667,-0.798539009383333,-0.9132118455,-0.695029620063333,-0.63927735145,-0.374071646366667,-0.335887758876667,-0.516195353323333,-0.26828033036,-0.383679595096667,-0.560663312996667,-0.524767922366667,-0.892837636516667,-0.699829202216667,-0.546264570783333,-0.8131643937,-0.882398571916667,-0.871264114666667,-0.492610846366667,-0.51752693545,-0.28102876116,-0.787091312333333,-0.429598962643333,-0.306394152815,-0.150550638816667,-0.544369332283333,-0.324416650633333,-0.894306811,-0.70262051795,-0.4570233486795,-0.309042623016667,-0.667919455193333,-0.855545841366667,-0.8442603935,-0.908088257316667,-0.4383176565,-0.2760398624,-0.384715275266667,-0.692032973133333,-0.631613042933333,-0.592152541533333,-0.597874598858333,-0.443413870033333,-0.876513338866667,-0.6099352549,-0.525244675,-0.29934914706,-0.066530480395,-0.110787194523333,-0.312685876416667,-0.275755726013333,-0.1362910232,-0.430058047133333,-0.304605788066667,-0.6085451202,-0.311742784616667,-0.228518698516667
29,"standing",-0.530938375507692,-0.567329822276923,-0.354209147733846,-0.486131297153846,-0.613627507153846,-0.252400760246154,-0.396153627833846,-0.402889069836923,-0.583050703269231,-0.643108586372308,-0.800633368369231,-0.814963874169231,-0.482891233246154,-0.530276109246154,-0.367352310618462,-0.501306838446154,-0.524481434753846,-0.328349437281538,-0.379014641247692,-0.336618774458462,-0.511703993246154,-0.934817547984615,-0.689195766046154,-0.514103378323077,-0.65497912024,-0.8332866356,-0.956226220753846,-0.471432139546154,-0.361329305276923,-0.303428463405692,-0.531848431784615,-0.594133803184615,-0.479946658070769,-0.309280782103077,-0.282955731430769,-0.471788995584615,-0.836408558123077,-0.763412081830769,-0.623399170786769,-0.441044151612308,-0.596034649946154,-0.525052872523077,-0.841082051446154,-0.881498772615385,-0.384391972430769,-0.424615283593846,-0.435347208046154,-0.331439729415385,-0.916297681584615,-0.733052654692308,-0.48956043908,-0.561538575030769,-0.998110688615385,-0.653470750923077,-0.599721729538462,-0.438299740923077,-0.251430742415385,-0.119846010375385,-0.336063903769231,-0.494168613010769,-0.0878247914307692,-0.211429339338462,-0.336698786830769,-0.610766229923077,-0.377627734549231,-0.528184324384615
29,"laying",-0.546821863737681,-0.372134948752174,-0.5178928885,-0.600718019362319,-0.555295893114493,-0.32282704915942,-0.349747090405652,-0.566470344231884,-0.6109698477,-0.738063038362319,-0.702390396318841,-0.949115067391304,-0.471112963168116,-0.599324515681159,-0.470535134246377,-0.706354944927536,-0.312058605444928,-0.324488750778261,-0.184317114608696,-0.372934419952174,-0.833172057681159,-0.656977405872464,-0.640988915347826,-0.680571746486957,-0.716193683768116,-0.959630428695652,-0.691031289643478,-0.41359307173913,-0.387625873681159,-0.198700803994058,-0.523549609666667,-0.506610490449275,-0.282454037584058,-0.200875691217391,-0.338551689811594,-0.558122994478261,-0.745774904591304,-0.646346967289855,-0.496044397652174,-0.314370900637681,-0.54481684365942,-0.809733350818841,-0.914693542724638,-0.754301674362319,-0.4638649867,-0.562083522152899,-0.428453064407246,-0.449774654488406,-0.753045399907246,-0.608888110073913,-0.607088171323188,-0.386623786492754,-0.720933666971014,-0.55150349473913,-0.650284805782609,-0.186691054091304,-0.224779210478261,-0.156002376478261,-0.470707023811594,-0.263572698555072,-0.131336637216087,-0.405887021289855,-0.614147129623188,-0.437916658246377,-0.473205792372464,-0.277528937534783
30,"walking",-0.831427843907692,-0.519710381861539,-0.563890610515385,-0.468215839324615,-0.269052942030769,-0.180179163301538,-0.630181076004615,-0.62994430292,-0.519296020629231,-0.310295951258462,-0.5453318706,-0.709916506735385,-0.561745964784615,-0.405782838932308,-0.275603726626154,-0.362027973264615,-0.154052513415385,-0.309779044952308,-0.0137798610707692,-0.283379465630769,-0.529665848338462,-0.601824288972308,-0.654553277430769,-0.8646938408,-0.598099945096923,-0.6692538972,-0.746672743698462,-0.505358348772308,-0.679416563184615,-0.268622512096923,-0.313195014692308,-0.486501843046154,-0.304582591552308,-0.507331933476923,-0.198884426461538,-0.345338116584615,-0.506294181153846,-0.746331978230769,-0.641243676184615,-0.5498409514,-0.468909699207692,-0.498910182744615,-0.698326172630769,-0.491157560953846,-0.404549208046154,-0.590704210353846,-0.186489462815385,-0.494468730733846,-0.791051836584615,-0.883469180615385,-0.864358745538461,-0.648459242307692,-0.636962948707692,-0.730607105676923,-0.929293557230769,-0.298128996769231,-0.309514057230769,-0.436862357156923,-0.522467066876923,-0.433290294373846,-0.473374036661538,-0.2979992858,-0.300921661046154,-0.352369241107692,-0.643380815796923,-0.401229647861538
30,"walking_upstairs",-0.564211613573846,-0.6458732736,-0.509693860907692,-0.622871505461538,-0.376054968147692,-0.396471204092308,-0.6071035178,-0.582731623858462,-0.157152484921538,-0.513783189476923,-0.607538224276923,-0.777586147101539,-0.272507906338462,-0.392924570586154,-0.370129145067692,-0.236671608876923,-0.262190387181538,-0.539563531190769,-0.210792905061538,-0.432299286353846,-0.411790696184615,-0.6900624566,-0.865916718384615,-0.697370076723077,-0.589219585907692,-0.729872316076923,-0.724380133147692,-0.565047039353846,-0.384570915149231,-0.402196155230769,-0.427651020323077,-0.714074261553846,-0.512987041907692,-0.486810364135385,-0.157311448875385,-0.4133889066,-0.720957150338462,-0.863267201630769,-0.569373352307692,-0.693937935938462,-0.568193597384615,-0.562939920024615,-0.581076933323077,-0.7552525558,-0.630228919664615,-0.43634280448,-0.124051799736923,-0.708280793184615,-0.833407946246154,-0.932796775692308,-0.669221196764615,-0.633364912995385,-0.76046310984,-0.907903537230769,-0.620259816153846,-0.411139493376154,-0.483670093523077,-0.197839745744615,-0.350565053753846,-0.489990019461538,-0.224225309612,-0.201187031947692,-0.280701001030769,-0.366279235892308,-0.332001633844615,-0.367983291087538
